place_id,place_name,review_id,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJk2kH-y4MZ0gRv4M9iAJs8SM,Third Space Smithfield,ChdDSUhNMG9nS0VJQ0FnSURXaDZTVDNBRRAB,5,"The avo on toast was tasty  . The first coffee weve had was a bit bitter, but the second one was good and well extracted",2 years ago,2022-07-02 23:01:53.937704,Thanks Rafael !,2 years ago,2022-07-02 23:01:53.937704,1,110,207,True,,
ChIJk2kH-y4MZ0gRv4M9iAJs8SM,Third Space Smithfield,ChdDSUhNMG9nS0VJQ0FnSUQ1dXVDTDRRRRAB,5,Third Spaces often refer to spaces that are not work or home. Places where communities are built. We came to this place as tourists from America on our last day in Dublin. I wish I could be part of the community this place is fostering long term. The staff here are amazing. The service and food are incredible. They showed us incredible kindness and grace after an accident we had shortly after starting our meal. I ate the mini Irish and a latte. Both excellent and the right proportion and recommend both. I can t wait to come back next time I m in Dublin.,8 months ago,2023-11-02 23:01:53.941174,Hey Sarah! Thank you so much for taking the time to write such a lovely review! We look forward to welcoming you back to the cafe again next time!,7 months ago,2023-12-02 23:01:53.941174,0,23,182,True,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChZDSUhNMG9nS0VJQ0FnSUNUMy1Yc0hBEAE,3,Unfortunately my experience was not the best as the barista took a while to start making my coffee then spent even longer making it. I was waiting there for approximately 20 minutes and there was no one else there but me for a while. Not sure if this is was an off day so I ll definitely be trying again.,a month ago,2024-06-02 23:01:54.334537,"Thanks Moe,  that s unlike us so apologies for slow service.  We are usually quite fast but do drop the ball on occasion!  Pleased you ll try us again. :-)",a month ago,2024-06-02 23:01:54.334537,0,155,564,True,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChdDSUhNMG9nS0VJQ0FnSURMOFBIUDJRRRAB,2,"The two stars I m giving are for the girl who had a country accent, she was lovely. The other with dark hair was not nice. When we asked for a lid for our coffee s our response was a roll of the eyes and a grunt to  they re over there . The coffee was great but from someone who works in the service industry, quality AND service makes up for the place and for the service of this place I would not recommend! If you re going to work in this industry, please don t put other people down just work in a different industry simple!",a week ago,2024-06-25 23:01:54.338678,,,,1,5,,False,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChZDSUhNMG9nS0VJQ0FnSUR6aV8zZlpBEAE,5,"Ive been a regular at Kaph for the past 8 years, and its consistently impressed me. In my opinion, its one of the best coffee spots in Dublin. They offer delicious coffee, and the atmosphere is always inviting. Whether youre looking for a place to catch up with friends or relax with a good book, Kaph is the perfect spot. Highly recommend!",2 weeks ago,2024-06-18 23:01:54.341492,Thank you!,2 weeks ago,2024-06-18 23:01:54.341492,0,12,,False,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChdDSUhNMG9nS0VJQ0FnSUNEemZYZzNBRRAB,5,They have great matcha lattes! Limited seating upstairs but has a really cute vibe to sit and chat!,3 months ago,2024-04-02 23:01:54.344950,Thanks Bella!,2 months ago,2024-05-02 23:01:54.344950,0,19,26,True,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChZDSUhNMG9nS0VJQ0FnSUNMaU5qekRBEAE,1,"The worst place Ive been so far. The staff are acting like they are doing u a huge favor, definitely need some training on how to deal with people. They don t have any flavour syrup and when I asked for that they act like I had committed a crime. Don t recommend this place, the coffee was disgusting, it tasted like if they had taken the water out a dumpster. Didn t try the food, my friend who was with me said it was good. The place was clean and tidy, the music wasn t loud, the only problem is just the staff and theirs attitude",2 weeks ago,2024-06-18 23:01:54.349272,,,,0,38,35,True,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChdDSUhNMG9nS0VJQ0FnSUNMeDVtVTJnRRAB,2,"I didnt see it on the menu, but apparently, you have to pay extra for a smile here. I asked for a shot of caramel in my iced latte, and the barista gave me a look of disgust. Next thing I know, Im getting dragged out back and slapped with a wet fish. The whole staff seemed too cool for school It was a sunny day, folks! Cheer up",a week ago,2024-06-25 23:01:54.352843,,,,1,164,64,False,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChdDSUhNMG9nS0VJQ0FnSUR6My1mel9BRRAB,5,"Love the space to read or write down, clear environment. Always getting the matcha, if Im early for once I might like to brunch here",2 weeks ago,2024-06-18 23:01:54.356093,,,,0,82,213,True,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChZDSUhNMG9nS0VJQ0FnSURUellMdlJBEAE,5,One of Best coffee   in the dublin Highly recommended Food,a month ago,2024-06-02 23:01:54.359972,,,,0,87,117,True,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChZDSUhNMG9nS0VJQ0FnSUNMaktiQVpnEAE,1,Never seen lots of rude staff all together before. They are not welcome to customers at all. It takes so long time to make coffee and when you want to pay the behavior is so bad! I do understand busy time but all you have to say sorry we busy thats it. If you dont like what you do than dont do it. It represents the place so bad. No recommend at all!,2 weeks ago,2024-06-18 23:01:54.363613,,,,1,16,4,False,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChZDSUhNMG9nS0VJQ0FnSUNEdmJmRU93EAE,4,Really a lovely spot for a coffee of your choice! Their roast is definitely different than the rest! Lovely but of seating as well for a day like today afternoon when it was nicely sunny! Will definitely visit once again,3 months ago,2024-04-02 23:01:54.366798,Thanks Rishi!,2 months ago,2024-05-02 23:01:54.366798,0,38,4,True,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChdDSUhNMG9nS0VJQ0FnSUREMHNtTGpRRRAB,5,"Cute little place to get a coffee in Dublin! It can be tight inside when trying to order, but their coffee is pretty good. They offer dairy free alternatives and there s seating available upstairs.",2 months ago,2024-05-02 23:01:54.746232,Thanks Suzana!,2 months ago,2024-05-02 23:01:54.746232,0,36,18,True,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChZDSUhNMG9nS0VJQ0FnSURScU1YX1VnEAE,5,"Lovely place for a coffee, tea or catching up with people. Lovely space and seating to the back of the space Staff are incredibly nice I would definitely recommend They have a great selection of coffee, treats and teas Has outdoor seating A mixture of high seats and tables and benches Space for buggies Bathrooms to the back",a year ago,2023-07-02 23:01:54.750758,Thanks Grace!,a year ago,2023-07-02 23:01:54.750758,0,127,622,True,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChZDSUhNMG9nS0VJQ0FnSURoaWJPLVlnEAE,5,They open really early which is great. I dropped by just to grab coffee and wasnt disappointed. I also got an almond croissant and it was delicious. Their staffs are all so friendly and the place has a great ambience. I d come back to try more next time :),a year ago,2023-07-02 23:01:54.754368,Thank you Mich!,a year ago,2023-07-02 23:01:54.754368,5,141,641,True,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChdDSUhNMG9nS0VJQ0FnSUNvbS1IRDNnRRAB,4,The iced coffee was really tasty and a good size. The service was prompt and friendly. You can buy coffee to take home with you if you want. Seating in the actual shop is limited but there is more upstairs. They take card. The baked goods looked delicious!,5 years ago,2019-07-02 23:01:54.758161,,,,0,788,471,True,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChZDSUhNMG9nS0VJQ0FnSUM5akp5bkRBEAE,4,"Tasty coffee, but from all the hype I was expecting the best Ive ever tasted and Ive definitely had nicer in Dublin. The layout for ordering and picking up is chaotic, for that reason alone I probably wont be back but thats a personal preference! Lovely staff and the cakes looked nice! There were lots of people ordering matcha and chai so perhaps its more a spot if thats your drink of choice!",3 months ago,2024-04-02 23:01:54.762201,,,,0,12,1,True,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChdDSUhNMG9nS0VJQ0FnSUNUZ3QzSDFRRRAB,5,Great coffee and pastry! Loved the chill atmosphere and friendly stuff. Definitely a good spot to visit when exploring Dublin.,a month ago,2024-06-02 23:01:54.765924,Thanks Marija. Pleased you enjoyed us.,a month ago,2024-06-02 23:01:54.765924,0,14,,False,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChdDSUhNMG9nS0VJQ0FnSUNOdE9qWXlRRRAB,1,"Just had 2 chais from here which were undrinkable. Maybe it would be different if getting a coffee, but a good chai shouldn t be too hard to manage as it had unfortunately had zero taste, which for  4.70 was a big let down on a chilly day",5 months ago,2024-02-02 23:01:54.770095,Hi Jessica.  Thanks for your feedback. We would be happy to re make these chai for you stronger if you wish. All you have to do is ask our friendly staff.  Our chai are made medium strong which our customers generally like.  But it s a personal thing so please do drop in and ask for strong ones next time. Thank you.,5 months ago,2024-02-02 23:01:54.770095,1,7,1,False,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChdDSUhNMG9nS0VJQ0FnSUNtelA2UW9BRRAB,3,"Great speciality coffee, decent pastries, nice upstairs sitting area, chilled environment and fantastic music even though there are no speakers upstairs. Pretty overpriced probably due to location and high-quality coffee, the service was fast and efficient as well. I wish it would have been possible to have my coffee in a proper mug instead of a takeaway paper cup. I was really frustrated when I saw the 30 mins max stay time, it truly feels like they want you out of there asap to leave room for new customers which really made my stay uncomfortable, also it was not possible to use laptops or study which is also what cafe are built for. I personally would not come here to have a chat with a friend or something like that knowing that after a certain time you are no longer supposed to be there. Wouldn t come back.",2 years ago,2022-07-02 23:01:54.773678,,,,14,24,28,True,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChZDSUhNMG9nS0VJQ0FnSUNkZ1pDWVJ3EAE,3,"cute coffee shop, nice location. coffee was very mediocre for the price sadly. my americano just tasted like water. size of the place is very small so got loud and busy quickly. pastries were really stale but looked pretty. Dietary restrictions: vegan options",4 months ago,2024-03-02 23:01:54.776664,,,,0,2,4,False,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChZDSUhNMG9nS0VJQ0FnSUNaMmYzS0tBEAE,4,Heard so much about Kaph and decided to pop in! Would say the shop front doesn t stick out so much but the line certainly does! Downstairs is quite a small space and something needs to be done about where to stand while waiting / the way the staff call out the orders. Got an oat milk capacity which was  4.70 so quite pricey (wish places didn t charge extra for milk alternatives!) but it was really good. Also tried a regular latte and quite enjoyed it despite not liking lattes! Didn t venture upstairs this time.,9 months ago,2023-10-02 23:01:54.780018,,,,1,62,134,True,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChdDSUhNMG9nS0VJQ0FnSUN0c051MXhnRRAB,5,Great coffee. Warm and cozy place,5 months ago,2024-02-02 23:01:55.168216,Thanks Mira!,4 months ago,2024-03-02 23:01:55.168216,0,37,89,True,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChZDSUhNMG9nS0VJQ0FnSUQxcFB6dFB3EAE,1,"Was excited to come, but sadly the experience felt most unwelcoming by the staff there this morning. When I walked in, they stopped smiling and their conversation. After I got my food, I could see them resume their conversation and being pleasant and warm to each other, even a bit of dancing. Would have been great to have experienced the friendliness peoples reviews were talking about here.  They also gave us takeaway cups and brown bags for the pastries when we asked to dine in - not sure if thats how its meant to be,  but it added to the sense of not feeling welcome. Will absolutely not come back.",5 months ago,2024-02-02 23:01:55.172800,,,,5,9,1,False,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChdDSUhNMG9nS0VJQ0FnSUN6NWZMMnZ3RRAB,3,"Coffee was good but staff was not friendly, maybe it was a super busy day but this was the least warm and polite place in Dublin. Also the place is really small to relax I would only recommend to take away",4 weeks ago,2024-06-04 23:01:55.175947,,,,3,51,28,True,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChZDSUhNMG9nS0VJQ0FnSUNEcjczZVVREAE,3,Woman who served me today with dark hair and a load of piercings was pretty rude to customers. Mumbled when customers asked to her and wouldn t make eye contact when she was speaking to customers. Not a very pleasant customer service experience.,2 months ago,2024-05-02 23:01:55.179684,,,,7,5,4,False,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChdDSUhNMG9nS0VJQ0FnSURlOWR6NzN3RRAB,4,"Back in Dublin after 5yrs, I wanted to visit one of my fav coffee places worldwide. Still top notch flat white, choice of cakes is rather limited though. Prices have definitely increased FW 4  + chocolate tartlet 3 , but this is unfortunately a general trend in Europe, lately. Overall still a great spot for delicious coffee.",a year ago,2023-07-02 23:01:55.183377,,,,4,251,321,True,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChZDSUhNMG9nS0VJQ0FnSUNvODVuRlFnEAE,5,"Very little space but full of life. Young people with laptops, people walking the dog (entering with the dog), people of all ages working nearby and stopping to have a coffee. Has small place outside. Its so relaxing there. The team of people is very knowledgeable about coffee. And yes, the most important: the have good quality coffee and tea. Try it. I go there at least once per months, I work nearby",3 months ago,2024-04-02 23:01:55.186413,,,,0,50,1237,True,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChdDSUhNMG9nS0VJQ0FnSUNSdzh5ZTNBRRAB,1,bad service and bad coffee. also no filter coffees. that is not a specialty coffee and reminds me starbucks. come and try and tell me your opinion. had a cappuccino and it was a joke. telling you this review as a specialty coffee owner from vienna (empress). regards alex,a year ago,2023-07-02 23:01:55.189279,,,,8,36,3,True,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChZDSUhNMG9nS0VJQ0FnSURTdlBxMlB3EAE,5,I got a delicious oat latte and vegan pistachio and lemon mini cake here today. Extensive coffee menu and multiple treat options (including vegan). The constant queue outside is a visual testament to this establishments reputation. Eco cups AND lids. Friendly staff. Top notch!,3 years ago,2021-07-02 23:01:55.192237,"Thanks Laura, appreciated.  Our compostable cups are made in Kerry too!",3 years ago,2021-07-02 23:01:55.192237,2,14,15,True,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChdDSUhNMG9nS0VJQ0FnSUNWNzVTYnFRRRAB,5,Went twice during my trip as it was very close to my hotel. Delicious both times,6 months ago,2024-01-02 23:01:55.195728,Thanks Bethanie!,6 months ago,2024-01-02 23:01:55.195728,0,42,45,True,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChdDSUhNMG9nS0VJQ0FnSUNweC1iOG1BRRAB,5,Lovely place for coffee and pastries. Nice atmosphere. Love the vibe :),10 months ago,2023-09-02 23:01:55.200621,,,,0,28,78,False,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChdDSUhNMG9nS0VJQ0FnSURLOHJLN3V3RRAB,4,Got the carrot cake and coconut milk latte. Super yummy food and great coffee. The milky texture and freshness of coffee is amazing. Friendly staff. There is a bench outside facing the sun. It s mostly crowded due to well deserved high demand. It s pricey therefore 4 stars.,3 years ago,2021-07-02 23:01:55.602381,Thanks Ceyda!,3 years ago,2021-07-02 23:01:55.602381,0,164,339,True,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChdDSUhNMG9nS0VJQ0FnSUMteHZuSWxnRRAB,5,Delicious - nice and simple place that offers some of the best coffee you ll find in Dublin! The almond croissant had fresh almond paste which was much appreciated! They have a small seating area but there are often chairs and tables outside where you can enjoy the weather.,a year ago,2023-07-02 23:01:55.606315,Cheers Andrew.,a year ago,2023-07-02 23:01:55.606315,0,654,1360,True,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChZDSUhNMG9nS0VJQ0FnSUNkNUltUkJnEAE,2,"To start, Coffee was very nice    which is the main thing Queuing system is a bit all over the place when it was busy, squashed between the front door and the counter (appreciate not much staff can do about this) Asian female staff member nice and friendly however, second female staff member wearing lots of jewellery couldn t look more unwelcoming (nothing to do with how she dressed)  looked like she just didn t want to be in work or speaking to the general public.. her face looked like she had the world on her shoulders.. maybe she did today  but she seemed to perk up and smile when someone she seems to know arrived in  also barking orders at people because the music was clearly too loud for anyone to hear what the staff were saying Not the relaxing vibe I d look for in a coffee spot but appreciate this isn t everyone s jam!",4 months ago,2024-03-02 23:01:55.609916,,,,3,2,,False,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChdDSUhNMG9nS0VJQ0FnSURqcS1HSHBRRRAB,5,It s hard to get a matcha latte right. But Kaph knows how to do it right and well. Ordered a matcha with oat milk and it was phenomenal.,a month ago,2024-06-02 23:01:55.613327,Cheers!,a month ago,2024-06-02 23:01:55.613327,0,10,6,False,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChdDSUhNMG9nS0VJQ0FnSUNRbEx6THR3RRAB,5,"Best mocha in the city so far ! Small coffee shop with modern, creative vibes. Love the atmosphere there. The coffee was excellent. Healthy and decadent dessert options. Side note: no laptops allowed on the weekends to allow space for all the weekend patrons.",5 years ago,2019-07-02 23:01:55.617410,,,,0,20,20,True,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChdDSUhNMG9nS0VJQ0FnSURELWQtVW93RRAB,5,I get my coffee here every morning because its the best espresso in town and everyone of the staff are always great craic and up for a chat,2 months ago,2024-05-02 23:01:55.620167,,,,0,5,,False,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChdDSUhNMG9nS0VJQ0FnSUN6dnNhbzVnRRAB,2,sorry but this place is a bad vibe! matcha has sugar in it? gross. staff was incredibly rude and pastry was dry af.,a month ago,2024-06-02 23:01:55.623656,,,,3,18,,False,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChZDSUhNMG9nS0VJQ0FnSUNadkpTNVFnEAE,5,My exhaustion was gone once I entered the place. Amazing staff with friendly approach right from the beginning and even better coffee. Matcha was spot on !,9 months ago,2023-10-02 23:01:55.627207,,,,1,42,61,True,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChdDSUhNMG9nS0VJQ0FnSUNsc2ZHQjR3RRAB,5,One of the finest coffee shops in Dublin. The staff are dreams. Coffee is top tier. Great seating area upstairs. Theres a reason this place is busy. Getting coffee here always gives me a big smile.,7 months ago,2023-12-02 23:01:55.631207,,,,0,51,13,True,,
ChIJm1QEWJwOZ0gRvZz8xmTOkiY,Kaph,ChZDSUhNMG9nS0VJQ0FnSUNoM0lySWZnEAE,5,"Very nice coffee, Friendly staff, Nice and cosy place! What else you need! Food : 5/5 |",a year ago,2023-07-02 23:01:55.634881,Thanks!,a year ago,2023-07-02 23:01:55.634881,2,104,137,False,,
ChIJD6v4w4IOZ0gRZzuggJGG3Ww,Caffe Cagliostro,ChdDSUhNMG9nS0VJQ0FnSUN6eGRDcm9nRRAB,5,Great coffee place. I am a fan of their Cappuccino and Espresso. Their focaccia bread is also nice and fluffy. They have few seats inside and 8 - 10 tables outside. You can sit and relax in the middle of town and enjoy watching city move by.,4 weeks ago,2024-06-04 23:01:56.019227,,,,0,67,287,False,,
ChIJD6v4w4IOZ0gRZzuggJGG3Ww,Caffe Cagliostro,ChdDSUhNMG9nS0VJQ0FnSURMb2RQQmlnRRAB,5,"Wow, really good coffee here. Friendly staff and nice atmosphere, highly recommend.",4 days ago,2024-06-28 23:01:56.023510,,,,0,17,2,True,,
ChIJD6v4w4IOZ0gRZzuggJGG3Ww,Caffe Cagliostro,ChZDSUhNMG9nS0VJQ0FnSUN6NjRIeVpBEAE,5,The best coffee in all Dublin. I Love it. My favourite place. The staff incredible.,3 weeks ago,2024-06-11 23:01:56.027686,,,,0,26,9,True,,
ChIJD6v4w4IOZ0gRZzuggJGG3Ww,Caffe Cagliostro,ChZDSUhNMG9nS0VJQ0FnSUR6ejd5d0pBEAE,5,Found this place on 3rd day in Dublin.  By far the best coffee in Dublin so far.  Very friendly staff.,2 weeks ago,2024-06-18 23:01:56.031668,,,,0,4,,False,,
ChIJD6v4w4IOZ0gRZzuggJGG3Ww,Caffe Cagliostro,ChZDSUhNMG9nS0VJQ0FnSUNPM1BqclNnEAE,5,It feels like I m in Italy!! Highly recommended the hot chocolate Italian style!! Just got my heart,2 years ago,2022-07-02 23:01:56.035283,Really appreciate your feedback Sanmile!,a year ago,2023-07-02 23:01:56.035283,1,17,28,False,,
ChIJD6v4w4IOZ0gRZzuggJGG3Ww,Caffe Cagliostro,ChZDSUhNMG9nS0VJQ0FnSURZLTQzVFRBEAE,5,"This is one of my favourite coffee joint when Im in Dublin City centre. I like to sit at a corner enjoying my coffee while I watch the early morning rush. You can tell the  barista enjoys his job because he was very polite and welcoming. He doesnt look Irish but I his politeness. If youre around Dublin City, Caffe Calgliostro is within the Jervis certer Street from the Luas Stop.",5 years ago,2019-07-02 23:01:56.038711,,,,0,505,5913,True,,
ChIJD6v4w4IOZ0gRZzuggJGG3Ww,Caffe Cagliostro,ChZDSUhNMG9nS0VJQ0FnSURaLWNuOVhnEAE,5,"A nice cafe, a good cup of coffee. Dessert was a bit pricey but enjoyable Food",8 months ago,2023-11-02 23:01:56.041641,Thanks a lot Kim for visit and enjoy your time with us ! See you soon !,8 months ago,2023-11-02 23:01:56.041641,1,56,76,True,,
ChIJD6v4w4IOZ0gRZzuggJGG3Ww,Caffe Cagliostro,ChdDSUhNMG9nS0VJQ0FnSUNXLXNyTzZRRRAB,5,"Best coffee in town! Espresso, cappuccino, macchiato and delicious pastries! The staff is absolutely superb! I cant recommend this place enough! Make sure to pay a visit and have an espresso!",2 years ago,2022-07-02 23:01:56.045761,,,,2,65,469,True,,
ChIJD6v4w4IOZ0gRZzuggJGG3Ww,Caffe Cagliostro,ChZDSUhNMG9nS0VJQ0FnSURKbDU3all3EAE,5,"Theres not many places you can find Ichnusa in Dublin, food and service both very good!",11 months ago,2023-08-02 23:01:56.048826,"Mortadellas Focaccia and Ichnusa...The Best Combo ! Thanks a million for your review ! See you soon in our restaurant ! www.wallacewinebars.ie Italian Quarter Dublin 1,Bloom Lane",11 months ago,2023-08-02 23:01:56.048826,2,10,3,True,,
ChIJD6v4w4IOZ0gRZzuggJGG3Ww,Caffe Cagliostro,ChZDSUhNMG9nS0VJQ0FnSURaMGJmTU53EAE,5,Best coffee in Dublin. Food is amazing. Staff are great. I have been bringing my son to the cafe since he was a baby and the staff have always treated him like a little king. I havent a bad word to say about the place.,8 months ago,2023-11-02 23:01:56.053164,Thanks a lot Ronan for this amazing words and also big thanks for enjoy a lot of time with your baby in our company ! Its really really nice !,8 months ago,2023-11-02 23:01:56.053164,2,44,,True,,
ChIJD6v4w4IOZ0gRZzuggJGG3Ww,Caffe Cagliostro,ChdDSUhNMG9nS0VJQ0FnSUNKX29PSHJRRRAB,5,An Italian friend of mine took me here so came back with my girlfriend  and there coffee is the best Ive ever tasted in my life and she agreed best tasting coffee ever also great selection of cakes to go with it all so tasty. My previous favourite coffee place is no where near as good as here you have you have2 taste it. seats inside and out great service u can see why there are so many Italians at the Caffe. We will be back many times in the future now thank you!,a year ago,2023-07-02 23:01:56.433071,"Thanks a million Gareth for this amazing words! Really appreciate ! Weare Italian and AUTHENTIC ! Thanks also for the great words about our artisanal cake and pastries ! Every day homemade, thats the secret of our quality and taste ! See you soon in the Italian Quarter ! Caffe Cagliostro Italian Quarter Bloom Lane,Dublin 1",11 months ago,2023-08-02 23:01:56.433071,2,15,,True,,
ChIJD6v4w4IOZ0gRZzuggJGG3Ww,Caffe Cagliostro,ChZDSUhNMG9nS0VJQ0FnSUNjeWR5Z2JBEAE,5,"Lovely coffee, drinks and food. The staff is amazingly friendly. I feel like Im back in Italy every time I come here.",4 years ago,2020-07-02 23:01:56.437173,,,,0,19,20,True,,
ChIJD6v4w4IOZ0gRZzuggJGG3Ww,Caffe Cagliostro,ChZDSUhNMG9nS0VJQ0FnSURDNU9fOFBnEAE,5,"Stopped at this cute corner looking for a treat and was not disappointed: 2 lovely cappuccinos like in Italy, a pastiera napoletana and a big bacio di dama al cioccolato. Sat outside and enjoyed the sunshine. Service was warm and attentive, didnt have to wait. Ill be back soon.",3 years ago,2021-07-02 23:01:56.440194,,,,1,308,370,True,,
ChIJD6v4w4IOZ0gRZzuggJGG3Ww,Caffe Cagliostro,ChZDSUhNMG9nS0VJQ0FnSUNRbHR2d0ZnEAE,5,Perfect Italian place for your Italian aperitifs! 10euros for a cocktail plus all food you can eat from the buffet. Seems small but they continuously add new food every 30min. I love negroni and Campari Spritz here.,6 years ago,2018-07-02 23:01:56.443222,,,,1,87,948,True,,
ChIJD6v4w4IOZ0gRZzuggJGG3Ww,Caffe Cagliostro,ChdDSUhNMG9nS0VJQ0FnSUNaeFpLczV3RRAB,5,"Sur conseils de connaissances, nous avons pris notre petit dejeuner dans ce cafe tres sympa. Bonne musique d ambiance, cappuccino excellent. A recommander.",9 months ago,2023-10-02 23:01:56.446247,"Thank you so much for spent your gteat time in our company ! We hope to see you again soon ! Bloom Lane,Dublin 1 Italian Quarter Italian Caffe",8 months ago,2023-11-02 23:01:56.446247,1,62,38,True,"On advice from acquaintances, we had breakfast in this very nice cafe. Good background music, excellent cappuccino. To recommend.",
ChIJD6v4w4IOZ0gRZzuggJGG3Ww,Caffe Cagliostro,ChdDSUhNMG9nS0VJQ0FnSUNBNXNMUGl3RRAB,4,Recently refurbished - same space but more spacious. Cappuccinos are made properly with correct proportions of coffee and milk. The seating area outside is under the gaze of John Byrnes 2004 excellent public mural of the Last Supper.,7 years ago,2017-07-02 23:01:56.450865,,,,2,39,40,True,,
ChIJD6v4w4IOZ0gRZzuggJGG3Ww,Caffe Cagliostro,ChdDSUhNMG9nS0VJQ0FnSUR4NHBiZl9RRRAB,5,Anywhere I can find a good cornetto is a must. Sadly in the USA they re VERY hard to find. But I got one here that was delicious and the employees were incredibly friendly.,a year ago,2023-07-02 23:01:56.453919,"Hello Rachael, We are A U T H E N T I C ! In our company you can find everything ! See you soon ! https://www.wallacewinebars.ie/",a year ago,2023-07-02 23:01:56.453919,1,48,67,True,,
ChIJD6v4w4IOZ0gRZzuggJGG3Ww,Caffe Cagliostro,ChdDSUhNMG9nS0VJQ0FnSUNodHVpQ3FnRRAB,5,"Semplicemente il miglior espresso a Dublino. Its simply the best espresso I found here in Dublin. Im really fussy about coffee, and this is the only place where I sit and order my espresso, confident that I will just enjoy it with a smile.",a year ago,2023-07-02 23:01:56.457826,Thanks Miryam :) lovely review,a year ago,2023-07-02 23:01:56.457826,0,17,7,True,,
ChIJD6v4w4IOZ0gRZzuggJGG3Ww,Caffe Cagliostro,ChZDSUhNMG9nS0VJQ0FnSURBenFuSFR3EAE,5,"Italian bar, very good panini and special espresso caffe. Early afternoon dj set with Ape Piaggio and Aperol Spritz.",6 years ago,2018-07-02 23:01:56.461906,,,,0,238,579,True,,
ChIJD6v4w4IOZ0gRZzuggJGG3Ww,Caffe Cagliostro,ChZDSUhNMG9nS0VJQ0FnSUNRLTdXRk1REAE,4,Great fried pizza. Friday night free buffet when you buy drinks.,6 years ago,2018-07-02 23:01:56.464962,,,,0,10,11,False,,
ChIJD6v4w4IOZ0gRZzuggJGG3Ww,Caffe Cagliostro,ChdDSUhNMG9nS0VJQ0FnSUNBOE9YMTlBRRAB,5,"I love this place, coffee, food, pastries and their aperitivo on Friday are amazing! Definitely recommended.",6 years ago,2018-07-02 23:01:56.843687,,,,0,85,36,True,,
ChIJD6v4w4IOZ0gRZzuggJGG3Ww,Caffe Cagliostro,ChdDSUhNMG9nS0VJQ0FnSUNwcjk2NnZ3RRAB,5,"As an Italian abroad this is the place I go when I want to feel back home. Great espresso, bravi",10 months ago,2023-09-02 23:01:56.847151,"Thanks a lot Luca for the visit and for believe in us ! Its a pleasure for us ! See you soon in our small Italian corner Italian Quarter Bloom Lane,Dublin 1",10 months ago,2023-09-02 23:01:56.847151,1,46,16,True,,
